,movieId,title,genres,key,year,n_ratings,mean_rating,x,y
7811,15054,Date Night,Action|Comedy|Romance,Date Night,2010,867,3.2145328719723185,-43.454544,-4.014032
7812,15059,After.Life,Drama|Horror|Thriller,After.Life,2009,128,2.8828125,-34.03096,-1.4979941
7813,15076,Steam of Life (Miesten vuoro),Documentary,Steam of Life (Miesten vuoro),2010,150,3.8,91.436035,87.16914
7814,15083,The Runaways,Drama|Musical,The Runaways,2010,225,3.335555555555556,32.382336,39.922966
7815,15115,Death at a Funeral,Comedy,Death at a Funeral (2010),2010,184,2.972826086956522,-47.384285,-103.94601
7816,15116,Valhalla Rising,Action|Drama|War,Valhalla Rising,2009,218,3.0045871559633026,-0.8610574,51.967796
7817,15118,Diary of a Wimpy Kid,Children|Comedy,Diary of a Wimpy Kid,2010,154,3.0324675324675323,-33.487267,-33.89629
7818,15128,I Am Love (Io sono l'amore),Drama|Romance,I Am Love (Io sono l'amore),2009,131,3.4656488549618323,41.316486,54.485855
7819,15139,Dogtooth (Kynodontas),Drama,Dogtooth (Kynodontas),2009,379,3.7044854881266485,66.598114,97.99866
7820,15144,Red Riding: 1974,Crime|Drama|Mystery|Thriller,Red Riding: 1974,2009,159,3.481132075471698,61.87559,53.781166
7821,15145,Red Riding: 1980,Crime|Drama|Mystery,Red Riding: 1980,2009,132,3.522727272727273,56.235477,69.18205
7822,15156,Red Riding: 1983,Crime|Drama|Mystery,Red Riding: 1983,2009,112,3.4955357142857144,56.981876,69.01455
7823,15158,The Losers,Action|Adventure|Drama|Mystery|Thriller,"Losers, The (2010)",2010,346,3.1661849710982657,-49.936874,-0.72139096
7824,15161,The Last Song,Drama|Romance,The Last Song,2010,124,3.1370967741935485,-45.471756,-95.63663
7825,15163,Cyrus,Comedy|Drama|Romance,Cyrus,2010,251,3.2689243027888453,20.147387,29.942001
7826,15164,"Human Centipede, The (First Sequence)",Horror,"Human Centipede, The (First Sequence)",2009,279,2.370967741935484,-55.441612,-96.90458
7827,15169,Exit Through the Gift Shop,Comedy|Documentary,Exit Through the Gift Shop,2010,1591,3.95945945945946,80.227135,45.820923
7828,15181,Solomon Kane,Action|Adventure|Fantasy|Horror,Solomon Kane,2009,193,3.010362694300518,-50.041656,-14.676663
7829,15183,Iron Man 2,Action|Adventure|Sci-Fi|Thriller|IMAX,Iron Man 2,2010,4192,3.609494274809161,-55.824837,21.988392
7830,15187,Reindeerspotting - Pako joulumaasta,Documentary,Reindeerspotting - Pako joulumaasta,2010,142,3.5422535211267605,57.64111,50.897232
7831,15188,Cosmos,Documentary,Cosmos,1980,936,4.220619658119658,81.2838,56.237442
7832,15190,MacGruber,Action|Comedy,MacGruber,2010,247,2.623481781376518,-80.4601,-2.3625834
7833,15217,Cargo,Sci-Fi,Cargo (2009),2009,154,3.4642857142857144,-29.588118,79.94967
7834,15218,A Nightmare on Elm Street,Fantasy|Horror|Thriller,"Nightmare on Elm Street, A (2010)",2010,227,2.5814977973568283,-53.762745,-95.49841
7835,15219,Four Lions,Comedy|Drama,Four Lions,2010,596,3.673657718120805,55.10875,46.212086
7836,15228,Armadillo,Documentary|Drama,Armadillo,2010,105,3.6,66.236946,52.71677
7837,15230,You Don't Know Jack,Drama,You Don't Know Jack,2010,243,3.641975308641976,77.59692,31.026823
7838,15232,The Disappearance of Alice Creed,Thriller,The Disappearance of Alice Creed,2009,174,3.3994252873563218,22.413662,17.297464
7839,15233,12 Angry Men,Crime|Drama,12 Angry Men (1997),1997,370,3.847297297297297,99.416756,10.12864
7840,15235,The Work of Director Michel Gondry,Comedy|Documentary,The Work of Director Michel Gondry,2003,145,3.944827586206896,72.32212,66.795135
7841,15236,Robin Hood,Action|Adventure|Drama|Romance|War,Robin Hood (2010),2010,979,3.2865168539325844,2.2829823,-42.82711
7842,15273,Cemetery Junction,Comedy|Drama|Romance,Cemetery Junction,2010,148,3.456081081081081,61.59104,-29.590965
7843,15275,Blue Valentine,Drama|Romance,Blue Valentine,2010,951,3.7386961093585698,45.30267,69.9354
7844,15276,Killers,Action|Comedy,Killers (2010),2010,283,2.920494699646643,-40.29482,-28.93459
7845,15291,Buried,Mystery|Thriller,Buried,2010,517,3.345261121856866,-35.15907,26.717854
7846,15299,Prince of Persia: The Sands of Time,Action|Adventure|Fantasy|Romance|IMAX,Prince of Persia: The Sands of Time,2010,1034,3.2403288201160536,-51.225315,0.7295277
7847,15301,Please Give,Comedy|Drama,Please Give,2010,132,3.375,26.975397,31.589958
7848,15311,Ricky Gervais Live: Animals,Comedy,Ricky Gervais Live: Animals,2003,232,3.747844827586207,82.351326,49.459156
7849,15312,Ricky Gervais Live 2: Politics,Comedy,Ricky Gervais Live 2: Politics,2004,156,3.682692307692308,81.86813,49.438103
7850,15315,Sex and the City 2,Comedy|Drama|Romance,Sex and the City 2,2010,387,2.306201550387597,-53.5655,-104.95718
7851,15322,Get Him to the Greek,Comedy,Get Him to the Greek,2010,900,3.3205555555555555,-116.597046,5.447778
7852,15324,Unthinkable,Drama|Thriller,Unthinkable,2010,415,3.5421686746987957,73.32778,-50.438423
7853,15332,The Back-up Plan,Comedy|Romance,The Back-up Plan,2010,179,2.628491620111732,-69.76843,-95.61803
7854,15333,Splice,Horror|Sci-Fi|Thriller,Splice,2009,533,2.8198874296435266,-119.85153,-97.19745
7855,15343,Letters to Juliet,Drama|Romance,Letters to Juliet,2010,330,3.4075757575757577,-18.523697,-84.6
7856,15353,Exam,Mystery|Thriller,Exam,2009,428,3.5852803738317762,21.309765,4.092799
7857,15376,Jonah Hex,Action|Drama|Thriller|Western,Jonah Hex,2010,196,2.354591836734694,-49.18206,-22.4285
7858,15377,The A-Team,Action|Comedy|Thriller,The A-Team,2010,1306,3.336523736600306,-50.245953,0.24404347
7859,15381,Toy Story 3,Adventure|Animation|Children|Comedy|Fantasy|IMAX,Toy Story 3,2010,5781,4.0129735339906585,-92.903725,74.50399
7860,15382,Joan Rivers: A Piece of Work,Documentary,Joan Rivers: A Piece of Work,2010,119,3.2983193277310923,12.810146,62.951435
7861,15388,Ricky Gervais Live 3: Fame,Comedy,Ricky Gervais Live 3: Fame,2007,144,3.6180555555555554,81.851234,49.164608
7862,15390,Winter's Bone,Drama|Thriller,Winter's Bone,2010,1170,3.758974358974359,103.52996,58.631817
7863,15405,Shrek Forever After (a.k.a. Shrek: The Final Chapter),Adventure|Animation|Children|Comedy|Fantasy|IMAX,Shrek Forever After (a.k.a. Shrek: The Final Chapter),2010,676,3.2758875739644973,-104.414505,68.18804
7864,15418,The Killer Inside Me,Crime|Drama|Thriller|Western,The Killer Inside Me,2010,171,3.1140350877192984,-23.185469,12.092132
7865,15425,TiMER,Comedy|Drama|Fantasy|Romance,TiMER,2009,135,3.4814814814814814,59.08732,-39.38641
7866,15431,24: Redemption,Action|Adventure|Crime|Drama|Thriller,24: Redemption,2008,199,3.5326633165829144,50.567593,-46.9916
7867,15440,The Twilight Saga: Eclipse,Fantasy|Romance|Thriller|IMAX,The Twilight Saga: Eclipse,2010,884,2.6708144796380093,-40.659893,-107.62307
7868,15441,Solitary Man,Comedy|Drama,Solitary Man,2009,121,3.1611570247933884,18.323801,58.244797
7869,15447,Enter the Void,Drama,Enter the Void,2009,347,3.6700288184438037,7.791642,60.122616
7870,15454,The Last Airbender,Action|Adventure|Fantasy,The Last Airbender,2010,525,2.3723809523809525,-55.55031,-90.36157
7871,15487,South Park: Imaginationland,Animation|Comedy|Fantasy,South Park: Imaginationland,2008,855,3.82046783625731,-113.42235,-11.165986
7872,15496,Predators,Action|Sci-Fi|Thriller,Predators,2010,785,3.1273885350318467,-59.198425,2.391351
7873,15501,When You're Strange,Documentary,When You're Strange,2009,145,3.7931034482758617,87.80657,53.08724
7874,15505,Despicable Me,Animation|Children|Comedy|Crime,Despicable Me,2010,2653,3.80719939690916,-95.29238,68.6116
7875,15513,Inception,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,Inception,2010,14023,4.156172003137701,73.768394,-5.273931
7876,15514,Grown Ups,Comedy,Grown Ups,2010,537,2.7914338919925514,-48.656044,-32.557533
7877,15516,The Sorcerer's Apprentice,Action|Adventure|Children|Comedy|Fantasy,The Sorcerer's Apprentice,2010,623,3.219903691813804,-53.078022,-5.106044
7878,15520,Knight and Day,Action|Comedy|Thriller,Knight and Day,2010,851,3.269682726204465,-61.369328,-8.78751
7879,15530,The Karate Kid,Action|Children|Drama,"Karate Kid, The (2010)",2010,546,3.2032967032967035,-48.8362,9.732799
7880,15538,The Kids Are All Right,Comedy|Drama,The Kids Are All Right,2010,824,3.5891990291262137,78.76898,14.856278
7881,15542,"Serbian Film, A (Srpski film)",Horror|Thriller,"Serbian Film, A (Srpski film)",2010,146,2.962328767123288,-49.66501,-105.46665
7882,15545,Batman: Under the Red Hood,Action|Animation,Batman: Under the Red Hood,2010,380,3.717105263157895,-36.388702,33.180264
7883,15552,Salt,Action|Thriller,Salt,2010,1496,3.317847593582888,-53.945793,9.442807
7884,15556,Winnebago Man,Comedy|Documentary,Winnebago Man,2009,156,3.532051282051282,119.44208,80.75915
7885,15567,Mr. Nobody,Drama|Fantasy|Romance|Sci-Fi,Mr. Nobody,2009,1126,3.872113676731794,54.49141,17.997538
7886,15576,Dinner for Schmucks,Comedy,Dinner for Schmucks,2010,572,2.9484265734265733,-74.058266,-5.753242
7887,15607,Ip Man 2,Action,Ip Man 2,2010,401,3.7344139650872816,-40.0587,35.555836
7888,15617,The Rebound,Comedy|Romance,The Rebound,2009,109,3.440366972477064,6.135845,-35.2324
7889,15618,The Other Guys,Action|Comedy,The Other Guys,2010,909,3.3344334433443343,-111.189255,2.2814844
7890,15642,Paper Man,Comedy|Drama,Paper Man,2009,105,3.4619047619047616,20.098494,35.09152
7891,15646,The Expendables,Action|Adventure|Thriller,The Expendables,2010,1417,3.0074100211714887,-60.14052,-4.834051
7892,15647,Scott Pilgrim vs. the World,Action|Comedy|Fantasy|Musical|Romance,Scott Pilgrim vs. the World,2010,3726,3.7993827160493834,-21.637934,84.08721
7893,15651,Animal Kingdom,Crime|Drama,Animal Kingdom,2010,456,3.705043859649123,65.7527,45.105198
7894,15666,Centurion,Action|Adventure|Drama|Thriller|War,Centurion,2010,288,3.1475694444444446,-56.778736,2.5862179
7895,15673,Babies (Bébé(s)),Documentary,Babies (Bébé(s)),2010,122,3.5081967213114758,50.96377,-32.279324
7896,15685,The Experiment,Drama|Thriller,The Experiment,2010,135,3.311111111111111,-33.687786,-8.5445595
7897,15692,Piranha (Piranha 3D),Action|Horror|Thriller,Piranha (Piranha 3D),2010,273,2.4926739926739927,-126.81452,-85.75395
7898,15696,Get Low,Comedy|Drama|Mystery,Get Low,2009,216,3.493055555555556,69.81503,-31.142673
7899,15709,The Joneses,Comedy|Drama,The Joneses,2009,154,3.2857142857142856,9.468789,-56.985508
7900,15735,The Last Exorcism,Horror|Thriller,The Last Exorcism,2010,155,2.9096774193548387,-77.09537,-2.244649
7901,15745,The American,Drama|Thriller,The American,2010,576,3.236111111111111,10.751828,65.10113
7902,15750,Jackass 2.5,Comedy|Documentary,Jackass 2.5,2007,163,3.015337423312884,-121.10021,-27.21944
7903,15760,The Switch,Comedy|Romance,The Switch,2010,340,3.1397058823529416,-44.751137,-37.06882
7904,15764,GasLand,Documentary,GasLand,2010,245,3.777551020408164,76.361885,39.10323
7905,15775,Machete,Action|Adventure|Comedy|Crime|Thriller,Machete,2010,1193,3.45138306789606,-14.198909,82.71319
7906,15776,Step Up 3D,Drama|Romance,Step Up 3D,2010,132,3.147727272727273,-33.54248,-99.63181
7907,15781,Going the Distance,Comedy|Romance,Going the Distance (2010),2010,214,3.1682242990654204,-16.131075,17.657652
7908,15809,Vampires Suck,Comedy,Vampires Suck,2010,182,1.879120879120879,-56.82216,-102.98155
7909,15814,Resident Evil: Afterlife,Action|Horror|Sci-Fi|Thriller|IMAX,Resident Evil: Afterlife,2010,603,3.0779436152570483,-61.590473,6.2078614
7910,15816,22 Bullets (L'immortel),Action|Crime|Thriller,22 Bullets (L'immortel),2010,113,3.3097345132743365,14.857424,0.67712307
7911,15834,The Social Network,Drama,The Social Network,2010,5264,3.843275075987842,96.94535,-10.549667
7912,15837,Superman/Batman: Apocalypse,Animation,Superman/Batman: Apocalypse,2010,100,3.35,-34.21824,35.86374
7913,15843,The Town,Crime|Drama|Thriller,The Town,2010,2221,3.779378658262044,96.07189,-13.4641
7914,15850,Easy A,Comedy|Romance,Easy A,2010,1682,3.657847800237812,49.36542,-38.581512
7915,15851,Eat Pray Love,Drama|Romance,Eat Pray Love,2010,400,2.825,-68.541466,-93.95089
7916,15852,Howl,Drama,Howl,2010,103,3.5145631067961167,28.373491,23.97246
7917,15862,Flipped,Comedy|Drama|Romance,Flipped,2010,156,3.717948717948718,65.929054,-28.906565
7918,15864,Wall Street: Money Never Sleeps,Drama,Wall Street: Money Never Sleeps,2010,447,3.0380313199105147,-47.74421,-13.9796505
7919,15868,Legend of the Guardians: The Owls of Ga'Hoole,Adventure|Animation|Fantasy|IMAX,Legend of the Guardians: The Owls of Ga'Hoole,2010,327,3.285932721712538,-47.690826,8.454043
7920,15885,It's Kind of a Funny Story,Comedy|Drama,It's Kind of a Funny Story,2010,539,3.6354359925788495,76.01478,-17.068285
7921,15923,Let Me In,Drama|Horror|Mystery,Let Me In,2010,581,3.6213425129087784,83.30156,-15.618533
7922,15926,Secretariat,Adventure|Drama,Secretariat,2010,313,3.7555910543130993,69.946,-40.658012
7923,15928,Devil,Horror|Mystery|Thriller,Devil,2010,383,2.950391644908616,-57.97332,-0.86397153
7924,15930,You Again,Comedy,You Again,2010,122,2.8237704918032787,-46.467518,-34.698418
7925,15931,Life as We Know It,Comedy|Romance,Life as We Know It,2010,343,3.482507288629737,-16.763172,-87.4477
7926,15932,Catfish,Documentary|Mystery,Catfish,2010,317,3.5268138801261832,51.2699,45.02555
7927,15933,You Will Meet a Tall Dark Stranger,Comedy|Romance,You Will Meet a Tall Dark Stranger,2010,233,3.11587982832618,-22.606892,12.27055
7928,15936,Stone,Drama|Thriller,Stone,2010,153,2.6862745098039214,-48.21193,-102.27013
7929,15942,Inside Job,Documentary,Inside Job,2010,1173,4.005541346973572,90.19926,6.8013225
7930,15944,Monsters,Drama|Sci-Fi,Monsters,2010,406,3.327586206896552,3.3010936,60.56273
7931,15947,David Cross: Bigger & Blackerer,Comedy|Documentary,David Cross: Bigger & Blackerer,2010,108,3.578703703703704,90.17299,57.820454
7932,15949,Conviction,Drama,Conviction,2010,143,3.4335664335664338,65.63068,-40.331512
7933,15956,Never Let Me Go,Drama|Romance|Sci-Fi,Never Let Me Go,2010,739,3.673883626522328,75.86269,15.676749
7934,15964,"Illusionist, The (L'illusionniste)",Animation,"Illusionist, The (L'illusionniste)",2010,358,3.64804469273743,57.10852,83.68081
7935,15998,Rubber,Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western,Rubber,2010,154,2.9870129870129865,-122.72067,-26.39992
7936,16006,Jackass 3D,Action|Comedy|Documentary,Jackass 3D,2010,362,3.3149171270718236,-115.25703,-5.9636908
7937,16007,Restrepo,Documentary|War,Restrepo,2010,287,3.7473867595818815,68.74033,46.229004
7938,16011,30 Days of Night: Dark Days,Horror|Thriller,30 Days of Night: Dark Days,2010,107,2.5233644859813085,-50.52923,-98.51091
7939,16014,Waiting for Superman,Documentary,Waiting for Superman,2010,226,3.738938053097345,94.693886,8.008642
7940,16023,Red,Action|Comedy,Red (2010),2010,1568,3.6243622448979593,-1.9160168,-45.565067
7941,16028,In a Better World (Hævnen),Drama,In a Better World (Hævnen),2010,219,3.7831050228310494,89.83855,12.974122
7942,16053,Heartbreaker (L'Arnacoeur),Comedy|Romance,Heartbreaker (L'Arnacoeur),2010,110,3.55,52.796833,-31.734732
7943,16054,Of Gods and Men (Des hommes et des dieux),Drama,Of Gods and Men (Des hommes et des dieux),2010,113,3.393805309734513,64.34328,85.89069
7944,16066,Paranormal Activity 2,Horror|IMAX,Paranormal Activity 2,2010,342,2.9195906432748537,-134.5423,-27.403605
7945,16083,Hereafter,Drama|Fantasy,Hereafter,2010,358,3.171787709497207,-3.0990813,-5.5882316
7946,16084,Black Death,Adventure|Drama|Horror|Mystery,Black Death,2010,145,3.0,-34.076756,6.8865604
7947,16088,Saw VII 3D - The Final Chapter,Horror|Mystery|Thriller,Saw VII 3D - The Final Chapter,2010,251,2.6334661354581668,-123.02613,-96.38672
7948,16089,Due Date,Comedy,Due Date,2010,776,3.1668814432989687,-71.538345,-8.625888
7949,16092,127 Hours,Adventure|Drama|Thriller,127 Hours,2010,2496,3.7409855769230766,93.24164,-7.8684006
7950,16093,Megamind,Action|Animation|Children|Comedy|Sci-Fi|IMAX,Megamind,2010,1601,3.7139287945034347,-95.096664,69.917854
7951,16101,Black Swan,Drama|Thriller,Black Swan,2010,5287,3.8780026480045393,71.36592,40.006714
7952,16112,Fair Game,Drama|Thriller,Fair Game (2010),2010,264,3.515151515151515,70.60335,-30.893063
7953,16138,The Pillars of the Earth,Drama|Romance|Thriller,The Pillars of the Earth,2010,113,3.7831858407079646,-64.0867,29.148958
7954,16151,Unstoppable,Action|Drama|Thriller,Unstoppable (2010),2010,645,3.4031007751937983,2.7222848,-46.99704
7955,16152,Morning Glory,Comedy|Drama|Romance,Morning Glory (2010),2010,303,3.2788778877887785,-47.160843,-4.6086984
7956,16153,Certified Copy (Copie conforme),Drama,Certified Copy (Copie conforme),2010,111,3.5315315315315314,64.15142,100.59714
7957,16154,The Next Three Days,Crime|Drama|Romance|Thriller,The Next Three Days,2010,790,3.7310126582278484,74.14969,-54.06499
7958,16155,Somewhere,Drama,Somewhere,2010,276,3.233695652173913,2.485818,59.16638
7959,16158,Wild Target,Comedy|Drama|Romance|Thriller,Wild Target,2010,141,3.475177304964539,17.959236,-15.952949
7960,16160,Carlos,Crime|Drama|Thriller,Carlos,2010,149,3.7416107382550337,82.59856,61.125748
7961,16161,Biutiful,Drama,Biutiful,2010,352,3.6505681818181817,36.791714,39.637386
7962,16165,Harry Potter and the Deathly Hallows: Part 1,Action|Adventure|Fantasy|IMAX,Harry Potter and the Deathly Hallows: Part 1,2010,3884,3.879119464469619,-60.161785,33.71827
7963,16166,The King's Speech,Drama,The King's Speech,2010,5629,4.022206430982412,83.43286,-23.7242
7964,16167,Tangled,Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX,Tangled,2010,2438,3.841263330598852,-92.346886,65.03701
7965,16181,The Fighter,Drama,The Fighter,2010,2166,3.8769621421975993,91.43662,-13.864669
7966,16210,The Tillman Story,Documentary,The Tillman Story,2010,142,3.6232394366197194,91.572174,50.207672
7967,16217,Casino Jack,Comedy|Crime,Casino Jack,2010,128,3.203125,3.1548395,-2.5247633
7968,16226,London Boulevard,Crime|Romance,London Boulevard,2010,103,3.2233009708737863,-29.616217,15.1029825
7969,16227,Skyline,Sci-Fi|Thriller,Skyline,2010,311,2.2556270096463025,-53.178112,-94.02247
7970,16241,Alone in the Wilderness,Documentary,Alone in the Wilderness,2004,189,3.955026455026455,97.03184,19.121706
7971,16243,Beastly,Drama|Fantasy|Romance,Beastly,2011,152,2.8651315789473686,-48.0683,-33.86179
7972,16246,Love and Other Drugs,Comedy|Drama|Romance,Love and Other Drugs,2010,566,3.371024734982332,8.196789,-34.200516
7973,16247,The Chronicles of Narnia: The Voyage of the Dawn Treader,Adventure|Children|Fantasy,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,526,3.343155893536122,-49.01406,12.54899
7974,16257,The Tourist,Drama|Thriller,The Tourist,2010,657,3.0791476407914766,-46.12773,-5.87096
7975,16262,Rare Exports: A Christmas Tale (Rare Exports),Action|Comedy,Rare Exports: A Christmas Tale (Rare Exports),2010,344,3.5537790697674416,64.44101,4.29854
7976,16263,13,Thriller,13,2010,116,3.0732758620689653,-16.77881,19.274612
7977,16299,All Good Things,Drama|Mystery|Thriller,All Good Things,2010,161,3.0527950310559007,7.234364,0.535733
7978,16315,True Grit,Western,True Grit (2010),2010,3487,3.870088901634643,103.85128,-11.452438
7979,16316,Tron: Legacy,Action|Adventure|Sci-Fi|IMAX,Tron: Legacy,2010,1705,3.3695014662756604,-55.554966,14.932055
7980,16317,Another Year,Drama,Another Year,2010,250,3.654,77.15653,68.64934
7981,16323,How Do You Know,Comedy|Drama|Romance,How Do You Know,2010,175,2.82,-54.81137,-100.83483
7982,16325,Barney's Version,Drama,Barney's Version,2010,223,3.6210762331838566,69.01926,2.731233
7983,16328,The Company Men,Drama,The Company Men,2010,199,3.4296482412060296,56.3173,-58.095966
7984,16348,I Saw the Devil (Akmareul boatda),Crime|Thriller,I Saw the Devil (Akmareul boatda),2010,298,3.7365771812080535,64.85298,52.239532
7985,16368,Faster,Action|Crime|Drama,Faster,2010,197,3.185279187817259,-36.88688,5.586432
7986,16375,Rabbit Hole,Drama,Rabbit Hole,2010,281,3.49288256227758,69.289696,36.88349
7987,16384,Little Fockers,Comedy,Little Fockers,2010,370,2.6986486486486485,-47.86493,-32.25629
7988,16385,Gulliver's Travels,Adventure|Comedy|Fantasy,Gulliver's Travels (2010),2010,210,2.488095238095238,-58.0879,-101.41276
7989,16417,Burlesque,Drama|Musical|Romance,Burlesque,2010,219,3.3036529680365296,-52.29625,-6.69823
7990,16421,"Secret World of Arrietty, The (Kari-gurashi no Arietti)",Animation|Children|Fantasy,"Secret World of Arrietty, The (Kari-gurashi no Arietti)",2010,487,3.833675564681725,36.745277,108.6935
7991,16422,Tucker & Dale vs Evil,Comedy|Horror,Tucker & Dale vs Evil,2010,776,3.759020618556701,-21.512081,85.87768
7992,16433,The Pixar Story,Documentary,The Pixar Story,2007,186,3.747311827956989,77.32412,52.74981
7993,16449,Made in Dagenham,Comedy|Drama,Made in Dagenham,2010,167,3.6497005988023954,86.390396,-27.900377
7994,16459,Last Night,Drama|Romance,Last Night (2010),2010,114,3.2763157894736836,10.733551,-19.728754
7995,16475,The Green Hornet,Action|Comedy|Crime|Fantasy|Thriller|IMAX,The Green Hornet,2011,743,2.9576043068640647,-55.706932,-1.6378596
7996,16480,The Way Back,Drama,The Way Back,2010,268,3.5559701492537314,72.38081,-53.584377
7997,16481,The Warrior's Way,Action|Fantasy|Western,The Warrior's Way,2010,108,3.138888888888889,-39.286736,-3.875024
7998,16500,Season of the Witch,Adventure|Drama|Fantasy,Season of the Witch,2011,250,2.6719999999999997,-54.44407,-19.322506
7999,16529,Cowboys & Aliens,Action|Sci-Fi|Thriller|Western|IMAX,Cowboys & Aliens,2011,868,3.0293778801843323,-58.793938,0.7642986
8000,16555,Day & Night,Animation|Children,Day & Night,2010,147,3.680272108843537,96.925575,80.4759
8001,16570,The Dilemma,Comedy|Drama,The Dilemma,2011,151,2.695364238410596,-43.014107,-30.045755
8002,16582,The Trip,Comedy|Drama,"Trip, The (2010)",2010,240,3.558333333333333,61.173283,102.25822
8003,16609,Limitless,Sci-Fi|Thriller,Limitless,2011,2444,3.802986906710311,76.67419,-56.54675
8004,16621,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha),Action|Animation|Drama|Sci-Fi,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha),2009,212,3.8443396226415096,65.50325,53.81028
8005,16641,Zeitgeist: Moving Forward,Documentary,Zeitgeist: Moving Forward,2011,127,3.6456692913385833,61.19386,-52.649567
8006,16652,Home Alone 4,Children|Comedy|Crime,Home Alone 4,2002,160,1.7375,-55.347557,-102.16835
8007,16657,No Strings Attached,Comedy|Romance,No Strings Attached,2011,649,3.2303543913713404,-23.87298,-82.48086
8008,16659,The Lincoln Lawyer,Crime|Drama|Thriller,The Lincoln Lawyer,2011,1001,3.7187812187812184,74.71472,-55.361103
8009,16660,The Rite,Drama|Horror|Thriller,The Rite,2011,216,2.9282407407407414,-34.49556,2.747539
8010,16705,Unknown,Drama|Mystery|Thriller,Unknown (2011),2011,875,3.5628571428571427,-2.5822768,-44.01547
8011,16706,Sanctum,Action|Adventure|Drama|Thriller|IMAX,Sanctum,2011,129,2.8953488372093017,-34.624084,-0.30526352
8012,16707,Cedar Rapids,Comedy,Cedar Rapids,2011,280,3.3035714285714284,18.328022,-0.95832086
8013,16710,Gnomeo & Juliet,Adventure|Animation|Children|Comedy|Fantasy|Romance,Gnomeo & Juliet,2011,218,2.8440366972477062,-44.115944,-24.092812
8014,16728,Castaway on the Moon (Kimssi pyoryugi),Comedy|Drama|Romance,Castaway on the Moon (Kimssi pyoryugi),2009,121,3.793388429752066,69.47826,61.045643
8015,16739,Paul,Adventure|Comedy|Sci-Fi,Paul,2011,1031,3.4568380213385064,-42.61975,-0.011483853
8016,16757,Emma,Comedy|Drama|Romance,Emma (2009),2009,212,3.9386792452830184,127.74387,-7.3218803
8017,16772,Drive Angry,Action|Fantasy|Thriller,Drive Angry,2011,228,2.6052631578947367,-55.06264,-28.350897
8018,16773,Rango,Action|Adventure|Animation|Children|Comedy|Western,Rango,2011,1192,3.5062919463087248,-98.065765,76.40247
8019,16775,Take Me Home Tonight,Comedy|Drama,Take Me Home Tonight,2011,128,3.13671875,-42.18088,-40.03949
8020,16776,Confessions (Kokuhaku),Drama|Horror,Confessions (Kokuhaku),2010,103,3.7961165048543686,75.730606,45.196262
8021,16777,The Adjustment Bureau,Romance|Sci-Fi|Thriller,The Adjustment Bureau,2011,1711,3.5806545879602574,-3.8806474,-42.32507
8022,16791,Happythankyoumoreplease,Comedy|Drama,Happythankyoumoreplease,2010,108,3.486111111111111,13.538822,-10.073805
8023,16796,The Mechanic,Action|Drama|Thriller,"Mechanic, The (2011)",2011,496,3.3125,-42.868008,4.7620077
8024,16797,Hall Pass,Comedy,Hall Pass,2011,353,2.773371104815864,-49.20801,-36.825855
8025,16798,The Eagle,Adventure|Drama,The Eagle,2011,171,3.0789473684210527,-33.41146,-7.0401726
8026,16799,I Am Number Four,Action|Sci-Fi|Thriller|IMAX,I Am Number Four,2011,587,2.9991482112436114,-54.699005,-13.084223
8027,16805,Battle: Los Angeles,Action|Sci-Fi|War,Battle: Los Angeles,2011,665,2.833082706766917,-55.503765,-13.957678
8028,16810,Summer Wars (Samâ wôzu),Adventure|Animation|Comedy|Sci-Fi,Summer Wars (Samâ wôzu),2009,217,3.8248847926267278,65.61857,57.139
8029,16819,The Sunset Limited,Drama,The Sunset Limited,2011,132,3.5909090909090913,53.887115,45.55598
8030,16847,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro),Action|Crime|Drama,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro),2010,590,3.946610169491525,84.87391,0.0063119256
8031,16849,Mesrine: Public Enemy #1 (L'ennemi public n°1),Action|Crime,Mesrine: Public Enemy #1 (L'ennemi public n°1),2008,205,3.7707317073170734,68.69329,50.727062
8032,16854,Just Go with It,Comedy|Romance,Just Go with It,2011,409,3.17481662591687,-26.232235,-84.04717
8033,16862,Cave of Forgotten Dreams,Documentary,Cave of Forgotten Dreams,2010,188,3.651595744680851,65.48271,87.87223
8034,16863,Red Riding Hood,Fantasy|Horror|Mystery|Thriller,Red Riding Hood,2011,319,2.749216300940439,-50.134407,-20.594934
8035,16865,Super,Action|Comedy|Drama,Super,2010,322,3.3059006211180124,-20.592903,39.539467
8036,16868,"Troll Hunter, The (Trolljegeren)",Fantasy|Horror,"Troll Hunter, The (Trolljegeren)",2010,352,3.511363636363636,-36.727394,35.06428
8037,16869,Source Code,Action|Drama|Mystery|Sci-Fi|Thriller,Source Code,2011,3374,3.752222880853586,40.537178,-25.512224
8038,16870,Jane Eyre,Drama|Romance,Jane Eyre (2011),2011,396,3.7512626262626254,129.28362,-4.5995216
